Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00004_00008.ppm;32;31;6;5;27;26;8
00004_00009.ppm;32;32;5;5;27;27;8
00004_00010.ppm;32;31;6;5;27;26;8
00004_00011.ppm;34;33;6;5;29;28;8
00004_00012.ppm;34;33;6;5;29;28;8
00004_00013.ppm;35;34;6;5;30;29;8
00004_00014.ppm;36;36;6;6;31;31;8
00004_00015.ppm;38;38;6;6;33;33;8
00004_00016.ppm;40;38;6;5;35;33;8
00004_00017.ppm;40;38;6;5;35;33;8
00004_00018.ppm;44;42;6;5;39;37;8
00004_00019.ppm;44;42;6;5;39;37;8
00004_00020.ppm;46;45;5;5;41;40;8
00004_00021.ppm;47;47;5;6;42;42;8
00004_00022.ppm;50;49;5;5;45;44;8
00004_00023.ppm;52;51;6;6;47;46;8
00004_00024.ppm;53;51;6;5;48;46;8
00004_00025.ppm;56;54;6;5;51;49;8
00004_00026.ppm;57;56;5;5;52;51;8
00004_00027.ppm;63;61;6;5;58;56;8
00004_00028.ppm;68;67;6;6;62;61;8
00004_00029.ppm;74;74;6;7;68;68;8
00005_00000.ppm;29;30;6;5;24;25;8
00005_00001.ppm;30;31;6;5;25;26;8
00005_00002.ppm;30;32;5;5;25;27;8
00005_00003.ppm;30;33;5;6;25;28;8
00005_00004.ppm;31;33;5;5;26;28;8
00005_00005.ppm;31;33;5;5;26;28;8
00005_00006.ppm;33;33;6;5;28;28;8
00005_00007.ppm;33;34;5;5;28;29;8
00005_00008.ppm;34;35;6;6;29;30;8
00005_00009.ppm;35;36;6;6;30;31;8
00005_00010.ppm;35;36;6;6;30;31;8
00005_00011.ppm;35;35;6;5;30;30;8
00005_00012.ppm;36;37;6;6;31;32;8
00005_00013.ppm;37;38;6;5;32;33;8
00005_00014.ppm;37;40;5;6;32;35;8
00005_00015.ppm;38;41;5;6;33;36;8
00005_00016.ppm;40;42;6;6;35;37;8
00005_00017.ppm;41;42;6;5;36;37;8
00005_00018.ppm;41;43;5;5;36;38;8
00005_00019.ppm;43;45;6;6;38;40;8
00005_00020.ppm;45;47;6;6;40;42;8
00005_00021.ppm;45;47;5;5;40;42;8
00005_00022.ppm;47;49;6;6;42;44;8
00005_00023.ppm;48;50;6;6;43;45;8
00005_00024.ppm;50;52;5;5;45;47;8
00005_00025.ppm;54;55;6;5;49;50;8
00005_00026.ppm;56;59;5;6;51;54;8
00005_00027.ppm;59;60;6;6;54;55;8
00005_00028.ppm;62;64;6;6;57;59;8
00005_00029.ppm;66;70;5;7;60;64;8
00006_00000.ppm;30;30;6;6;25;25;8
00006_00001.ppm;30;29;5;5;24;24;8
00006_00002.ppm;30;31;5;6;25;26;8
00006_00003.ppm;32;31;6;5;26;25;8
00006_00004.ppm;32;31;6;5;27;26;8
00006_00005.ppm;31;31;5;5;26;26;8
00006_00006.ppm;33;32;6;5;27;26;8
00006_00007.ppm;32;32;5;5;27;27;8
00006_00008.ppm;34;33;6;5;28;27;8
00006_00009.ppm;34;34;6;6;29;29;8
00006_00010.ppm;35;34;6;6;29;29;8
00006_00011.ppm;34;35;5;6;28;29;8
00006_00012.ppm;35;34;6;5;30;29;8
00006_00013.ppm;35;35;5;5;29;29;8
00006_00014.ppm;35;36;5;6;30;31;8
00006_00015.ppm;36;37;5;6;31;32;8
00006_00016.ppm;36;37;5;6;31;32;8
00006_00017.ppm;37;37;5;5;32;32;8
00006_00018.ppm;39;39;6;6;34;34;8
00006_00019.ppm;40;39;6;5;35;34;8
00006_00020.ppm;41;41;5;5;36;36;8
00006_00021.ppm;43;43;5;5;38;38;8
00006_00022.ppm;46;46;6;6;41;41;8
00006_00023.ppm;47;47;5;5;42;42;8
00006_00024.ppm;49;49;6;6;44;44;8
00006_00025.ppm;51;51;6;6;46;46;8
00006_00026.ppm;52;52;6;6;47;47;8
00006_00027.ppm;56;54;6;5;51;49;8
00006_00028.ppm;56;56;5;5;51;51;8
00006_00029.ppm;61;56;6;5;56;51;8
00007_00000.ppm;31;30;6;5;26;25;8
00007_00001.ppm;30;30;5;5;25;25;8
00007_00002.ppm;31;30;6;5;26;25;8
00007_00003.ppm;32;31;6;6;26;26;8
00007_00004.ppm;33;31;6;5;27;26;8
00007_00005.ppm;34;33;6;6;28;28;8
00007_00006.ppm;33;33;5;5;28;28;8
00007_00007.ppm;35;35;6;6;29;29;8
00007_00008.ppm;35;35;6;6;30;30;8
00007_00009.ppm;35;36;5;5;30;30;8
00007_00010.ppm;36;36;5;5;31;31;8
00007_00011.ppm;38;37;6;5;33;32;8
00007_00012.ppm;39;39;6;6;34;34;8
00007_00013.ppm;39;39;5;5;34;34;8
00007_00014.ppm;39;39;5;5;34;34;8
00007_00015.ppm;40;41;5;6;35;36;8
00007_00016.ppm;41;40;6;5;36;35;8
00007_00017.ppm;43;43;6;6;38;38;8
00007_00018.ppm;44;45;5;6;39;40;8
00007_00019.ppm;44;44;5;5;39;39;8
00007_00020.ppm;47;46;6;5;42;41;8
00007_00021.ppm;49;49;6;6;44;44;8
00007_00022.ppm;51;50;6;5;46;45;8
00007_00023.ppm;49;49;5;5;44;44;8
00007_00024.ppm;51;52;5;5;46;46;8
00007_00025.ppm;53;55;5;6;48;49;8
00007_00026.ppm;56;56;5;5;51;51;8
00007_00027.ppm;59;59;6;5;54;53;8
00007_00028.ppm;61;62;5;6;56;57;8
00007_00029.ppm;65;64;6;5;60;59;8
00008_00000.ppm;31;31;5;5;26;26;8
00008_00001.ppm;32;31;6;5;27;26;8
00008_00002.ppm;32;32;5;5;26;26;8
00008_00003.ppm;33;32;6;5;27;26;8
00008_00004.ppm;33;33;6;6;28;28;8
00008_00005.ppm;33;34;6;6;28;28;8
00008_00006.ppm;34;33;6;5;29;28;8
00008_00007.ppm;34;34;6;6;29;29;8
00008_00008.ppm;35;34;6;5;30;29;8
00008_00009.ppm;36;36;6;6;31;31;8
00008_00010.ppm;36;37;5;6;31;32;8
00008_00011.ppm;38;37;6;5;33;32;8
00008_00012.ppm;38;37;6;5;33;32;8
00008_00013.ppm;39;38;6;5;34;33;8
00008_00014.ppm;39;39;5;5;34;34;8
00008_00015.ppm;40;40;5;5;35;35;8
00008_00016.ppm;40;41;5;6;35;36;8
00008_00017.ppm;42;43;5;6;37;38;8
00008_00018.ppm;43;43;6;6;38;38;8
00008_00019.ppm;44;44;6;6;39;39;8
00008_00020.ppm;44;44;6;6;39;39;8
00008_00021.ppm;46;45;6;5;41;40;8
00008_00022.ppm;47;46;6;5;42;41;8
00008_00023.ppm;48;48;5;5;43;43;8
00008_00024.ppm;51;51;6;6;46;46;8
00008_00025.ppm;53;53;6;6;48;48;8
00008_00026.ppm;54;54;5;5;49;49;8
00008_00027.ppm;56;56;5;5;51;51;8
00008_00028.ppm;58;59;5;6;53;54;8
00008_00029.ppm;61;60;6;5;56;55;8
00009_00000.ppm;33;32;6;5;28;27;8
00009_00001.ppm;34;33;6;5;28;27;8
00009_00002.ppm;33;34;5;6;27;28;8
00009_00003.ppm;34;33;6;5;28;27;8
00009_00004.ppm;33;34;5;6;27;28;8
00009_00005.ppm;34;33;6;5;29;28;8
00009_00006.ppm;34;33;6;5;29;28;8
00009_00007.ppm;34;34;5;5;29;29;8
00009_00008.ppm;35;35;5;5;30;30;8
00009_00009.ppm;36;36;6;6;31;31;8
00009_00010.ppm;36;35;6;5;31;30;8
00009_00011.ppm;36;37;5;6;31;32;8
00009_00012.ppm;36;36;5;5;31;31;8
00009_00013.ppm;37;37;5;5;32;32;8
00009_00014.ppm;39;38;6;5;34;33;8
00009_00015.ppm;39;39;5;5;34;34;8
00009_00016.ppm;39;39;5;5;34;34;8
00009_00017.ppm;40;40;5;5;35;35;8
00009_00018.ppm;42;42;6;6;37;37;8
00009_00019.ppm;43;42;6;5;38;37;8
00009_00020.ppm;43;43;5;5;38;38;8
00009_00021.ppm;44;44;5;5;39;39;8
00009_00022.ppm;45;46;5;6;40;41;8
00009_00023.ppm;46;45;6;5;41;40;8
00009_00024.ppm;47;47;5;5;42;42;8
00009_00025.ppm;49;49;6;6;44;44;8
00009_00026.ppm;49;50;5;6;44;45;8
00009_00027.ppm;51;52;5;6;46;47;8
00009_00028.ppm;53;54;5;6;48;49;8
00009_00029.ppm;55;55;5;5;50;50;8
00010_00000.ppm;30;30;6;6;25;25;8
00010_00001.ppm;31;31;6;6;26;26;8
00010_00002.ppm;30;31;5;6;25;26;8
00010_00003.ppm;31;30;6;5;26;25;8
00010_00004.ppm;32;31;6;5;27;26;8
00010_00005.ppm;32;33;5;6;27;28;8
00010_00006.ppm;34;33;6;5;29;28;8
00010_00007.ppm;33;33;5;5;28;28;8
00010_00008.ppm;34;34;5;5;29;29;8
00010_00009.ppm;35;36;5;6;30;31;8
00010_00010.ppm;37;36;6;5;32;31;8
00010_00011.ppm;37;38;6;6;32;33;8
00010_00012.ppm;39;39;6;6;34;34;8
00010_00013.ppm;38;37;6;5;33;32;8
00010_00014.ppm;39;38;6;5;34;33;8
00010_00015.ppm;41;42;5;6;36;37;8
00010_00016.ppm;42;41;6;5;37;36;8
00010_00017.ppm;42;42;5;5;37;37;8
00010_00018.ppm;44;44;5;5;39;39;8
00010_00019.ppm;44;44;5;5;39;39;8
00010_00020.ppm;46;46;5;5;41;41;8
00010_00021.ppm;50;50;6;6;45;45;8
00010_00022.ppm;50;51;5;6;45;46;8
00010_00023.ppm;52;52;5;5;47;47;8
00010_00024.ppm;55;54;6;5;50;49;8
00010_00025.ppm;56;57;5;6;51;52;8
00010_00026.ppm;59;58;6;5;54;53;8
00010_00027.ppm;68;68;6;6;62;62;8
00010_00028.ppm;72;71;7;6;66;65;8
00010_00029.ppm;75;75;7;7;69;69;8
00011_00000.ppm;30;31;5;6;25;26;8
00011_00001.ppm;32;32;6;6;27;27;8
00011_00002.ppm;33;33;6;6;28;28;8
00011_00003.ppm;33;33;6;6;28;28;8
00011_00004.ppm;33;33;6;6;28;28;8
00011_00005.ppm;33;34;5;6;28;29;8
00011_00006.ppm;35;35;6;6;30;30;8
00011_00007.ppm;36;35;6;5;31;30;8
00011_00008.ppm;36;36;5;5;31;31;8
00011_00009.ppm;37;38;6;6;32;33;8
00011_00010.ppm;37;38;5;6;32;33;8
00011_00011.ppm;40;39;6;5;35;34;8
00011_00012.ppm;40;40;6;6;35;35;8
00011_00013.ppm;40;40;6;6;35;35;8
00011_00014.ppm;43;41;6;5;38;36;8
00011_00015.ppm;43;43;6;6;38;38;8
00011_00016.ppm;43;43;6;6;38;38;8
00011_00017.ppm;44;44;5;5;39;39;8
00011_00018.ppm;44;44;5;5;39;39;8
00011_00019.ppm;46;45;6;5;41;40;8
00011_00020.ppm;49;50;5;6;44;45;8
00011_00021.ppm;52;51;6;5;47;46;8
00011_00022.ppm;54;53;6;5;49;48;8
00011_00023.ppm;58;57;6;5;53;52;8
00011_00024.ppm;60;59;6;5;55;54;8
00011_00025.ppm;63;62;6;5;58;57;8
00011_00026.ppm;71;70;7;6;65;64;8
00011_00027.ppm;74;74;7;7;68;68;8
00011_00028.ppm;81;81;8;8;74;74;8
00011_00029.ppm;89;88;8;7;82;81;8
00012_00000.ppm;32;32;6;5;27;27;8
00012_00001.ppm;33;34;6;6;28;29;8
00012_00002.ppm;32;34;5;6;27;29;8
00012_00003.ppm;34;34;6;5;29;29;8
00012_00004.ppm;34;35;5;6;29;30;8
00012_00005.ppm;36;35;6;5;31;30;8
00012_00006.ppm;36;36;5;5;31;31;8
00012_00007.ppm;36;36;5;5;31;31;8
00012_00008.ppm;37;37;5;5;32;32;8
00012_00009.ppm;38;38;5;5;33;33;8
00012_00010.ppm;40;41;5;6;35;36;8
00012_00011.ppm;40;39;6;5;35;34;8
00012_00012.ppm;41;41;5;5;36;36;8
00012_00013.ppm;42;42;5;5;37;37;8
00012_00014.ppm;43;44;5;6;38;39;8
00012_00015.ppm;45;45;5;5;40;40;8
00012_00016.ppm;47;46;6;5;42;41;8
00012_00017.ppm;49;48;6;5;44;43;8
00012_00018.ppm;50;50;5;5;45;45;8
00012_00019.ppm;52;52;5;5;47;47;8
00012_00020.ppm;54;54;5;5;49;49;8
00012_00021.ppm;57;57;6;6;52;52;8
00012_00022.ppm;58;58;5;5;53;53;8
00012_00023.ppm;60;61;5;6;55;56;8
00012_00024.ppm;63;64;5;6;58;59;8
00012_00025.ppm;69;68;7;6;63;62;8
00012_00026.ppm;72;72;7;7;66;66;8
00012_00027.ppm;74;75;6;7;68;69;8
00012_00028.ppm;83;84;7;8;76;77;8
00012_00029.ppm;92;94;8;9;85;86;8
00013_00000.ppm;31;32;5;6;26;27;8
00013_00001.ppm;32;32;6;6;27;27;8
00013_00002.ppm;33;33;6;6;28;28;8
00013_00003.ppm;33;33;5;5;28;28;8
00013_00004.ppm;34;35;5;6;29;30;8
00013_00005.ppm;35;35;5;5;30;30;8
00013_00006.ppm;36;37;5;6;31;32;8
00013_00007.ppm;38;37;6;5;33;32;8
00013_00008.ppm;38;38;6;6;33;33;8
00013_00009.ppm;38;39;5;5;33;34;8
00013_00010.ppm;40;40;5;5;35;35;8
00013_00011.ppm;43;43;6;6;38;38;8
00013_00012.ppm;43;43;6;6;38;38;8
00013_00013.ppm;44;44;5;5;39;39;8
00013_00014.ppm;45;46;5;6;40;41;8
00013_00015.ppm;46;47;5;6;41;42;8
00013_00016.ppm;47;47;5;5;42;42;8
00013_00017.ppm;51;51;6;6;46;46;8
00013_00018.ppm;54;54;6;6;49;49;8
00013_00019.ppm;55;56;5;6;50;51;8
00013_00020.ppm;58;59;5;6;53;54;8
00013_00021.ppm;61;62;5;6;56;57;8
00013_00022.ppm;63;64;5;6;58;59;8
00013_00023.ppm;71;70;7;6;65;64;8
00013_00024.ppm;76;77;6;7;70;71;8
00013_00025.ppm;83;85;7;8;76;78;8
00013_00026.ppm;94;94;9;8;86;86;8
00013_00027.ppm;100;106;9;10;92;97;8
00013_00028.ppm;119;122;11;10;109;112;8
00013_00029.ppm;140;143;12;13;128;131;8
00014_00000.ppm;31;31;5;5;26;26;8
00014_00001.ppm;31;31;5;5;26;26;8
00014_00002.ppm;33;34;5;6;28;29;8
00014_00003.ppm;34;33;6;5;29;28;8
00014_00004.ppm;34;33;6;5;29;28;8
00014_00005.ppm;35;35;6;6;30;30;8
00014_00006.ppm;36;36;6;5;31;31;8
00014_00007.ppm;36;38;5;6;31;33;8
00014_00008.ppm;36;38;5;6;31;33;8
00014_00009.ppm;36;38;5;6;31;33;8
00014_00010.ppm;37;39;5;6;32;34;8
00014_00011.ppm;38;40;5;6;33;35;8
00014_00012.ppm;40;43;5;6;35;38;8
00014_00013.ppm;43;43;6;5;38;38;8
00014_00014.ppm;43;45;5;6;38;40;8
00014_00015.ppm;44;47;5;6;39;42;8
00014_00016.ppm;46;49;5;6;41;44;8
00014_00017.ppm;46;49;5;6;41;44;8
00014_00018.ppm;47;50;5;6;42;45;8
00014_00019.ppm;52;54;6;6;47;49;8
00014_00020.ppm;53;54;6;5;48;49;8
00014_00021.ppm;53;56;5;6;48;51;8
00014_00022.ppm;57;57;6;6;52;52;8
00014_00023.ppm;59;59;6;6;54;54;8
00014_00024.ppm;61;61;6;5;56;56;8
00014_00025.ppm;63;69;5;7;58;63;8
00014_00026.ppm;69;73;6;7;63;67;8
00014_00027.ppm;72;76;6;7;66;70;8
00014_00028.ppm;75;81;6;8;69;74;8
00014_00029.ppm;86;91;7;8;79;83;8
00015_00000.ppm;31;29;6;6;26;24;8
00015_00001.ppm;30;28;5;5;25;23;8
00015_00002.ppm;32;29;6;6;26;24;8
00015_00003.ppm;33;30;6;6;27;25;8
00015_00004.ppm;33;30;6;5;28;25;8
00015_00005.ppm;34;31;6;6;28;26;8
00015_00006.ppm;33;31;5;5;28;25;8
00015_00007.ppm;34;32;5;6;29;27;8
00015_00008.ppm;36;32;6;5;30;27;8
00015_00009.ppm;36;32;6;5;31;27;8
00015_00010.ppm;36;34;5;6;30;29;8
00015_00011.ppm;36;35;5;6;31;30;8
00015_00012.ppm;36;34;5;5;31;29;8
00015_00013.ppm;37;35;5;5;32;30;8
00015_00014.ppm;37;36;5;6;32;31;8
00015_00015.ppm;39;37;5;5;34;32;8
00015_00016.ppm;41;38;6;5;36;33;8
00015_00017.ppm;41;39;5;5;36;34;8
00015_00018.ppm;43;40;6;5;38;35;8
00015_00019.ppm;43;41;5;5;38;36;8
00015_00020.ppm;46;43;6;5;41;38;8
00015_00021.ppm;48;44;6;5;42;39;8
00015_00022.ppm;48;45;5;5;42;40;8
00015_00023.ppm;50;46;6;5;45;41;8
00015_00024.ppm;52;49;5;5;47;44;8
00015_00025.ppm;54;52;5;6;49;47;8
00015_00026.ppm;57;52;6;5;52;47;8
00015_00027.ppm;59;56;6;6;54;50;8
00015_00028.ppm;63;58;6;5;58;53;8
00015_00029.ppm;67;63;6;6;61;58;8
00016_00000.ppm;29;29;5;6;24;24;8
00016_00001.ppm;31;30;6;6;25;24;8
00016_00002.ppm;31;29;6;5;26;24;8
00016_00003.ppm;31;30;6;6;26;25;8
00016_00004.ppm;33;33;6;5;28;28;8
00016_00005.ppm;34;33;6;5;29;28;8
00016_00006.ppm;33;32;5;5;28;27;8
00016_00007.ppm;34;33;6;6;29;28;8
00016_00008.ppm;34;34;5;6;29;29;8
00016_00009.ppm;34;36;5;5;29;31;8
00016_00010.ppm;35;36;5;5;30;31;8
00016_00011.ppm;36;37;5;6;31;32;8
00016_00012.ppm;37;38;5;5;32;33;8
00016_00013.ppm;36;38;6;6;31;33;8
00016_00014.ppm;36;39;6;5;31;34;8
00016_00015.ppm;38;41;6;6;33;36;8
00016_00016.ppm;38;40;5;6;33;35;8
00016_00017.ppm;41;42;5;5;36;37;8
00016_00018.ppm;40;46;6;6;35;41;8
00016_00019.ppm;41;45;5;6;36;40;8
00016_00020.ppm;43;43;5;5;38;38;8
00016_00021.ppm;46;46;5;5;41;41;8
00016_00022.ppm;45;45;5;5;40;40;8
00016_00023.ppm;48;50;6;5;43;45;8
00016_00024.ppm;48;51;5;6;43;46;8
00016_00025.ppm;51;53;6;6;46;48;8
00016_00026.ppm;54;52;6;5;49;47;8
00016_00027.ppm;56;57;5;6;51;52;8
00016_00028.ppm;61;58;6;5;56;53;8
00016_00029.ppm;62;64;6;6;57;59;8
00017_00000.ppm;32;29;6;6;27;24;8
00017_00001.ppm;30;29;5;6;25;24;8
00017_00002.ppm;31;29;5;6;26;24;8
00017_00003.ppm;31;33;6;6;26;28;8
00017_00004.ppm;31;31;5;5;26;26;8
00017_00005.ppm;33;31;5;5;28;26;8
00017_00006.ppm;33;37;5;6;28;32;8
00017_00007.ppm;33;34;6;6;28;29;8
00017_00008.ppm;36;34;6;6;31;29;8
00017_00009.ppm;36;34;6;5;31;29;8
00017_00010.ppm;36;35;6;6;31;30;8
00017_00011.ppm;36;37;5;5;31;32;8
00017_00012.ppm;37;36;6;5;32;31;8
00017_00013.ppm;39;39;5;6;34;34;8
00017_00014.ppm;38;39;5;6;33;34;8
00017_00015.ppm;40;43;6;6;35;38;8
00017_00016.ppm;41;41;6;5;36;36;8
00017_00017.ppm;44;42;6;5;39;37;8
00017_00018.ppm;43;42;5;6;38;37;8
00017_00019.ppm;46;45;5;6;41;40;8
00017_00020.ppm;49;49;5;6;44;44;8
00017_00021.ppm;49;46;6;6;44;41;8
00017_00022.ppm;51;50;5;5;46;45;8
00017_00023.ppm;51;51;5;6;46;46;8
00017_00024.ppm;55;53;5;6;50;48;8
00017_00025.ppm;62;57;5;5;57;52;8
00017_00026.ppm;65;59;6;6;60;54;8
00017_00027.ppm;68;64;7;6;62;59;8
00017_00028.ppm;76;68;7;6;70;62;8
00017_00029.ppm;70;73;3;6;64;67;8
00018_00000.ppm;33;36;6;6;28;31;8
00018_00001.ppm;32;35;6;5;27;30;8
00018_00002.ppm;34;36;6;5;29;31;8
00018_00003.ppm;32;37;5;6;27;32;8
00018_00004.ppm;34;36;5;5;29;31;8
00018_00005.ppm;34;37;5;6;29;32;8
00018_00006.ppm;32;39;5;6;27;34;8
00018_00007.ppm;37;37;5;5;32;32;8
00018_00008.ppm;40;37;6;5;35;32;8
00018_00009.ppm;39;39;6;5;34;34;8
00018_00010.ppm;38;40;5;6;33;35;8
00018_00011.ppm;37;40;6;6;32;35;8
00018_00012.ppm;39;41;6;5;34;36;8
00018_00013.ppm;41;39;6;6;36;34;8
00018_00014.ppm;40;42;5;6;35;37;8
00018_00015.ppm;43;42;6;6;38;37;8
00018_00016.ppm;42;41;6;6;37;36;8
00018_00017.ppm;47;44;6;6;42;39;8
00018_00018.ppm;45;46;6;6;40;41;8
00018_00019.ppm;46;49;5;6;41;44;8
00018_00020.ppm;48;46;5;5;43;41;8
00018_00021.ppm;49;49;5;5;44;44;8
00018_00022.ppm;51;50;5;5;46;45;8
00018_00023.ppm;53;53;6;6;48;48;8
00018_00024.ppm;55;58;6;6;50;53;8
00018_00025.ppm;56;58;6;5;51;53;8
00018_00026.ppm;58;60;6;5;53;55;8
00018_00027.ppm;59;63;5;6;54;58;8
00018_00028.ppm;64;68;6;6;59;62;8
00018_00029.ppm;70;74;7;7;64;68;8
00019_00000.ppm;32;32;5;5;27;27;8
00019_00001.ppm;33;33;6;6;28;28;8
00019_00002.ppm;33;34;5;6;28;29;8
00019_00003.ppm;34;33;6;5;29;28;8
00019_00004.ppm;35;35;5;5;30;30;8
00019_00005.ppm;35;36;5;6;30;31;8
00019_00006.ppm;35;36;5;6;30;31;8
00019_00007.ppm;38;37;6;5;33;32;8
00019_00008.ppm;39;39;6;6;34;34;8
